customer_id,signup_date,acquisition_channel,country,is_active,age
C05682,21/02/2024,Paid Ads,Kenya,1,38
C05683,03-09-2023,Referral,Tanzania,1,23
C05684,2024-05-05,Organic,Tanzania,1,
C05685,12-18-2023,Organic,Kenya,1,38
C05686,2024-06-21,Email,Rwanda,1,45
C05687,08-16-2024,Paid Ads,Tanzania,1,34
C05688,02-14-2023,Referral,Tanzania,1,35
C05689,14/07/2024,Organic,Rwanda,0,28
C05690,2024-01-23,Paid Ads,Rwanda,1,63
C05691,01-12-2024,Organic,Kenya,1,61
C05692,2024-02-20,Organic,Kenya,0,42
C05693,06-04-2024,Paid Ads,Kenya,0,47
C05694,07-21-2024,Paid Ads,Tanzania,0,42
C05695,22/01/2024,Email,Kenya,1,24
C05696,06/06/2024,Organic,Tanzania,1,54
C05697,2023-11-06,Paid Ads,Uganda,1,63
C05698,01-25-2023,Paid Ads,Rwanda,1,44
C05699,09-07-2023,Referral,Rwanda,0,43
C05700,2024-04-04,Organic,Uganda,1,30
C05701,08-06-2023,Organic,Kenya,0,41
C05702,04-30-2024,Organic,Tanzania,1,29
C05703,02/07/2023,Paid Ads,Tanzania,1,31
C05704,2023-03-10,Organic,Tanzania,0,26
C05705,2023-04-05,Referral,Rwanda,1,48
C05706,11-06-2023,Organic,Kenya,0,21
C05707,2024-05-05,Email,Tanzania,1,36
C05708,01-20-2023,Organic,Tanzania,1,18
C05709,04/05/2023,Paid Ads,Tanzania,1,46
C05710,24/04/2024,Referral,Uganda,0,62
C05711,07/02/2023,Organic,Tanzania,1,23
C05712,2023-11-23,Referral,Uganda,1,18
C05713,2023-03-07,Paid Ads,Tanzania,1,42
C05714,14/01/2023,Referral,Tanzania,1,44
C05715,10-28-2023,Paid Ads,Tanzania,1,39
C05716,2023-11-10,Organic,Uganda,1,34
C05717,2023-08-30,Organic,Tanzania,1,46
C05718,21/04/2024,Organic,Kenya,1,20
C05719,09/05/2024,Organic,Tanzania,0,34
C05720,2023-06-07,Organic,Uganda,1,19
C05721,2023-12-30,Organic,Uganda,0,49
C05722,14/06/2024,Paid Ads,Kenya,1,39
C05723,06/08/2024,Email,Rwanda,0,56
C05724,11-11-2023,Organic,Kenya,1,50
C05725,2023-12-28,Organic,Kenya,1,39
C05726,2024-05-01,Paid Ads,Uganda,0,64
C05727,17/12/2023,Organic,Tanzania,1,21
C05728,2024-07-18,Organic,Tanzania,1,55
C05729,2023-01-19,Organic,Rwanda,0,30
C05730,2024-07-28,Referral,Rwanda,1,40
C05731,14/03/2023,Email,Rwanda,0,30
C05732,06-30-2023,Organic,Rwanda,1,37
C05733,12-19-2023,Paid Ads,Kenya,1,50
C05734,12-18-2023,Paid Ads,Kenya,1,51
C05735,2024-05-21,Paid Ads,Tanzania,1,55
C05736,2024-01-27,Paid Ads,Kenya,1,46
C05737,25/05/2023,Paid Ads,Tanzania,1,49
C05738,10/05/2024,Organic,Tanzania,1,28
C05739,19/08/2023,Organic,Tanzania,1,35
C05740,07-02-2024,Paid Ads,Tanzania,1,62
C05741,02-02-2024,Email,Uganda,0,38
C05742,04-25-2023,Paid Ads,Tanzania,1,29
C05743,2023-12-13,Email,Kenya,1,56
C05744,16/08/2023,Referral,Kenya,0,37
C05745,02-22-2024,Organic,Kenya,1,24
C05746,30/03/2024,Paid Ads,Kenya,0,44
C05747,2023-08-07,Paid Ads,Uganda,1,24
C05748,2024-07-18,Referral,Rwanda,1,19
C05749,2024-07-28,Referral,Rwanda,1,60
C05750,02-12-2023,Paid Ads,Tanzania,1,50
C05751,2023-02-22,Organic,Tanzania,0,38
C05752,2024-01-12,Email,Kenya,1,46
C05753,09/05/2024,Organic,Kenya,1,49
C05754,17/07/2023,Email,Rwanda,1,62
C05755,2024-05-03,Referral,Rwanda,1,29
C05756,2023-03-10,Organic,Kenya,1,30
C05757,07/04/2023,Paid Ads,Tanzania,1,56
C05758,02-15-2023,Paid Ads,Uganda,0,61
C05759,12-23-2023,Paid Ads,Uganda,0,57
C05760,28/11/2023,Organic,Rwanda,1,20
C05761,18/04/2024,Email,Rwanda,1,56
C05762,11-27-2023,Referral,Rwanda,1,25
C05763,2023-08-15,Referral,Uganda,1,63
C05764,07-15-2024,Organic,Uganda,1,63
C05765,01-26-2024,Email,Kenya,1,19
C05766,2024-04-14,Email,Tanzania,1,23
C05767,01-23-2024,Organic,Rwanda,0,
C05768,2024-08-19,Organic,Kenya,0,58
C05769,2023-03-10,Organic,Uganda,1,32
C05770,17/11/2023,Referral,Kenya,1,64
C05771,02-22-2024,Paid Ads,Uganda,1,29
C05772,2023-01-24,Email,Tanzania,1,58
C05773,2023-01-05,Organic,Uganda,1,
C05774,2023-01-07,Email,Kenya,1,49
C05775,30/11/2023,Organic,Tanzania,0,23
C05776,06/01/2023,Organic,Uganda,0,44
C05777,27/11/2023,Paid Ads,Rwanda,1,64
C05778,06-30-2023,Organic,Uganda,1,30
C05779,05-05-2023,Email,Tanzania,1,40
C05780,29/11/2023,Organic,Kenya,0,27
C05781,23/05/2023,Paid Ads,Tanzania,0,31
C05782,12/06/2024,Paid Ads,Kenya,1,20
C05783,07-19-2023,Paid Ads,Uganda,1,29
C05784,2023-08-23,Organic,Uganda,1,42
C05785,2023-10-14,Organic,Tanzania,1,18
C05786,01-24-2023,Referral,Rwanda,1,49
C05787,10/04/2023,Organic,Uganda,1,41
C05788,08-04-2023,Email,Rwanda,1,
C05789,28/08/2023,Referral,Rwanda,1,59
C05790,07-14-2024,Organic,Tanzania,0,26
C05791,05-11-2024,Organic,Uganda,1,18
C05792,2024-08-17,Paid Ads,Rwanda,1,59
C05793,08-18-2024,Referral,Uganda,1,56
C05794,02-15-2024,Referral,Kenya,1,27
C05795,20/02/2024,Paid Ads,Rwanda,1,61
C05796,2024-05-08,Email,Tanzania,1,60
C05797,2023-12-31,Organic,Tanzania,0,58
C05798,2023-01-10,Referral,Rwanda,1,47
C05799,07-23-2023,Referral,Uganda,1,22
C05800,15/03/2024,Organic,Kenya,1,21
C05801,2023-06-23,Organic,Kenya,1,62
C05802,09-15-2023,Organic,Tanzania,0,25
C05803,29/04/2023,Organic,Tanzania,1,33
C05804,2023-05-25,Email,Uganda,1,18
C05805,27/12/2023,Organic,Tanzania,1,32
C05806,06-23-2023,Organic,Uganda,1,41
C05807,01-17-2023,Organic,Rwanda,0,32
C05808,02/08/2023,Referral,Kenya,1,23
C05809,04-22-2024,Paid Ads,Rwanda,1,19
C05810,27/02/2024,Paid Ads,Tanzania,0,22
C05811,03-05-2024,Organic,Kenya,1,56
C05812,07-23-2024,Referral,Kenya,1,58
C05813,2024-02-09,Email,Rwanda,1,51
C05814,2024-04-09,Organic,Uganda,1,56
C05815,2023-01-21,Organic,Kenya,1,49
C05816,2024-08-02,Organic,Uganda,1,46
C05817,05/06/2023,Organic,Rwanda,1,46
C05818,2023-05-27,Paid Ads,Rwanda,1,41
C05819,2023-11-27,Referral,Uganda,1,63
C05820,18/11/2023,Paid Ads,Rwanda,1,48
C05821,15/02/2024,Email,Kenya,0,41
C05822,07-04-2023,Paid Ads,Rwanda,1,32
C05823,29/11/2023,Email,Rwanda,0,29
C05824,2023-12-04,Email,Kenya,1,37
C05825,02-04-2023,Organic,Uganda,1,21
C05826,14/04/2023,Organic,Rwanda,1,30
C05827,2023-04-07,Paid Ads,Uganda,0,58
C05828,17/12/2023,Organic,Kenya,1,61
C05829,01-28-2023,Organic,Uganda,1,27
C05830,08/05/2023,Paid Ads,Uganda,0,58
C05831,2023-05-01,Referral,Tanzania,0,40
C05832,10-19-2023,Paid Ads,Tanzania,1,24
C05833,18/04/2024,Email,Rwanda,0,29
C05834,2023-09-06,Paid Ads,Tanzania,1,
C05835,07/07/2024,Email,Tanzania,1,32
C05836,24/12/2023,Paid Ads,Tanzania,1,24
C05837,13/11/2023,Email,Uganda,1,25
C05838,2023-10-01,Paid Ads,Uganda,1,24
C05839,18/11/2023,Paid Ads,Tanzania,1,60
C05840,2024-02-14,Paid Ads,Kenya,1,21
C05841,18/10/2023,Paid Ads,Tanzania,1,24
C05842,2023-04-01,Organic,Kenya,0,62
C05843,07/08/2024,Organic,Uganda,1,58
C05844,26/12/2023,Organic,Kenya,0,47
C05845,26/03/2023,Email,Uganda,0,35
C05846,06/03/2023,Organic,Kenya,0,47
C05847,14/04/2023,Organic,Uganda,0,24
C05848,2024-06-09,Email,Uganda,1,
C05849,2023-10-20,Organic,Tanzania,1,40
C05850,2023-05-19,Paid Ads,Rwanda,1,54
C05851,2023-10-31,Organic,Rwanda,1,24
C05852,11/08/2024,Referral,Uganda,1,55
C05853,2024-02-23,Email,Tanzania,1,46
C05854,2023-09-21,Email,Rwanda,0,51
C05855,20/05/2024,Paid Ads,Rwanda,0,56
C05856,2023-03-13,Email,Tanzania,1,58
C05857,07-18-2024,Organic,Tanzania,1,62
C05858,27/06/2023,Organic,Rwanda,1,64
C05859,2023-06-01,Organic,Rwanda,0,35
C05860,18/07/2023,Paid Ads,Kenya,1,64
C05861,07-30-2024,Paid Ads,Kenya,1,60
C05862,2023-03-20,Paid Ads,Uganda,1,42
C05863,12-15-2023,Organic,Rwanda,1,44
C05864,08-17-2023,Paid Ads,Tanzania,0,44
C05865,27/08/2023,Email,Tanzania,1,29
C05866,15/08/2023,Paid Ads,Rwanda,1,40
C05867,12-07-2023,Email,Uganda,0,34
C05868,29/09/2023,Organic,Tanzania,0,61
C05869,16/02/2024,Email,Rwanda,0,24
C05870,02-17-2023,Paid Ads,Rwanda,1,41
C05871,09/06/2023,Organic,Uganda,1,24
C05872,07-12-2024,Organic,Rwanda,1,46
C05873,28/11/2023,Paid Ads,Tanzania,1,45
C05874,18/09/2023,Email,Kenya,1,40
C05875,2023-01-02,Paid Ads,Uganda,1,27
C05876,13/02/2024,Organic,Rwanda,1,33
C05877,2024-07-06,Email,Uganda,0,60
C05878,2024-04-21,Paid Ads,Rwanda,1,
C05879,15/02/2023,Paid Ads,Kenya,0,51
C05880,02-08-2024,Paid Ads,Uganda,1,42
C05881,08/04/2024,Organic,Rwanda,1,19
C05882,27/04/2024,Paid Ads,Kenya,1,22
C05883,08-30-2023,Organic,Tanzania,1,31
C05884,03-03-2023,Referral,Rwanda,1,48
C05885,12-03-2023,Paid Ads,Kenya,0,57
C05886,02-06-2024,Paid Ads,Kenya,1,23
C05887,15/06/2023,Paid Ads,Uganda,0,45
C05888,05-03-2023,Referral,Rwanda,1,26
C05889,02/04/2023,Email,Tanzania,0,23
C05890,2023-02-19,Paid Ads,Rwanda,1,34
C05891,2024-04-10,Email,Kenya,0,57
C05892,2023-06-04,Paid Ads,Tanzania,1,52
C05893,2023-03-21,Paid Ads,Kenya,1,29
C05894,03/11/2023,Organic,Uganda,0,62
C05895,2023-12-05,Paid Ads,Rwanda,1,35
C05896,12-21-2023,Organic,Kenya,1,60
C05897,03-06-2023,Referral,Kenya,0,51
C05898,2024-03-25,Organic,Rwanda,1,63
C05899,2023-07-26,Referral,Tanzania,1,18
C05900,07-17-2024,Paid Ads,Kenya,1,32
C05901,14/05/2023,Paid Ads,Rwanda,0,35
C05902,20/07/2024,Paid Ads,Uganda,1,39
C05903,2024-01-23,Organic,Uganda,1,35
C05904,04-16-2024,Organic,Rwanda,1,18
C05905,31/01/2024,Organic,Kenya,0,63
C05906,01-19-2023,Paid Ads,Rwanda,0,37
C05907,02-15-2023,Paid Ads,Rwanda,1,
C05908,05-22-2024,Email,Kenya,1,53
C05909,09-11-2023,Organic,Tanzania,1,55
C05910,2024-01-01,Organic,Tanzania,1,42
C05911,05-25-2024,Paid Ads,Uganda,1,33
C05912,09/04/2024,Referral,Tanzania,0,37
C05913,14/03/2024,Email,Rwanda,1,55
C05914,2023-03-25,Paid Ads,Kenya,1,64
C05915,2023-03-20,Paid Ads,Uganda,1,50
C05916,06/04/2024,Organic,Tanzania,1,24
C05917,2023-12-07,Referral,Rwanda,1,40
C05918,25/05/2023,Paid Ads,Uganda,1,28
C05919,02/02/2023,Organic,Kenya,1,50
C05920,2024-01-26,Paid Ads,Tanzania,1,57
C05921,14/04/2024,Organic,Rwanda,0,63
C05922,04-19-2023,Referral,Kenya,1,22
C05923,12-04-2023,Organic,Rwanda,1,62
C05924,22/02/2024,Paid Ads,Rwanda,1,64
C05925,14/03/2024,Organic,Rwanda,0,58
C05926,2023-10-30,Email,Kenya,0,25
C05927,07-01-2023,Email,Uganda,1,34
C05928,01/05/2023,Paid Ads,Rwanda,1,35
C05929,2024-04-26,Paid Ads,Uganda,1,44
C05930,06-11-2024,Email,Uganda,1,48
C05931,06/01/2023,Organic,Tanzania,1,21
C05932,12-22-2023,Organic,Tanzania,1,19
C05933,2023-11-13,Organic,Uganda,1,22
C05934,2023-12-17,Referral,Tanzania,1,34
C05935,2024-07-11,Organic,Tanzania,1,56
C05936,01-05-2023,Email,Uganda,1,49
C05937,08-19-2024,Paid Ads,Kenya,1,46
C05938,2023-05-03,Organic,Tanzania,1,33
C05939,13/06/2023,Organic,Tanzania,1,18
C05940,22/08/2024,Organic,Kenya,1,29
C05941,2023-03-29,Paid Ads,Kenya,0,36
C05942,17/03/2024,Organic,Kenya,1,26
C05943,06-21-2024,Organic,Uganda,0,
C05944,2024-03-16,Email,Kenya,1,24
C05945,07-01-2023,Referral,Uganda,1,47
C05946,14/04/2023,Organic,Rwanda,1,32
C05947,02-19-2023,Organic,Rwanda,0,61
C05948,2023-05-01,Organic,Kenya,1,21
C05949,08-06-2023,Paid Ads,Kenya,1,23
C05950,13/10/2023,Email,Rwanda,1,55
C05951,09-06-2023,Organic,Uganda,0,64
C05952,2023-07-03,Organic,Uganda,0,52
C05953,07/08/2023,Email,Kenya,1,19
C05954,01/06/2023,Paid Ads,Kenya,1,22
C05955,03-20-2024,Organic,Kenya,1,25
C05956,10-15-2023,Paid Ads,Rwanda,0,47
C05957,04-01-2024,Organic,Tanzania,1,
C05958,02/06/2024,Organic,Kenya,0,36
C05959,01-09-2024,Email,Uganda,1,47
C05960,18/06/2023,Email,Tanzania,1,48
C05961,06/03/2024,Paid Ads,Uganda,0,33
C05962,06-28-2024,Referral,Tanzania,1,55
C05963,02-14-2024,Paid Ads,Rwanda,0,39
C05964,02/09/2023,Email,Tanzania,1,50
C05965,06-20-2023,Paid Ads,Uganda,0,39
C05966,04-06-2023,Email,Tanzania,1,25
C05967,18/05/2024,Referral,Rwanda,1,54
C05968,12-11-2023,Organic,Uganda,1,29
C05969,04/01/2023,Referral,Kenya,1,22
C05970,2023-01-10,Email,Tanzania,1,42
C05971,05-15-2023,Email,Uganda,0,46
C05972,05-07-2024,Organic,Tanzania,1,30
C05973,18/07/2024,Email,Rwanda,1,43
C05974,08-02-2023,Email,Uganda,0,39
C05975,2023-06-12,Organic,Kenya,1,46
C05976,04/04/2024,Referral,Kenya,1,29
C05977,08-13-2024,Organic,Tanzania,1,
C05978,04/08/2024,Organic,Rwanda,0,63
C05979,03-09-2024,Paid Ads,Rwanda,1,60
C05980,01-01-2024,Paid Ads,Tanzania,1,45
C05981,2023-10-01,Paid Ads,Uganda,0,26
C05982,16/05/2024,Organic,Uganda,0,27
C05983,06-15-2024,Referral,Tanzania,1,
C05984,12/05/2024,Organic,Uganda,1,59
C05985,01-10-2023,Organic,Uganda,0,43
C05986,02-09-2024,Organic,Uganda,1,53
C05987,2024-03-29,Paid Ads,Tanzania,0,57
C05988,23/06/2024,Referral,Kenya,1,28
C05989,2024-08-08,Paid Ads,Rwanda,1,23
C05990,2024-02-12,Email,Kenya,1,21
C05991,2023-05-02,Organic,Uganda,1,44
C05992,2024-01-26,Paid Ads,Tanzania,1,41
C05993,03/05/2023,Paid Ads,Rwanda,1,22
C05994,16/03/2024,Paid Ads,Uganda,1,20
C05995,03-20-2024,Organic,Rwanda,1,24
C05996,07-04-2023,Paid Ads,Rwanda,1,41
C05997,2023-07-22,Paid Ads,Kenya,0,39
C05998,2024-06-09,Email,Uganda,1,29
C05999,2023-09-20,Paid Ads,Rwanda,1,52
C06000,11-06-2023,Organic,Kenya,1,34
C06001,10/03/2024,Paid Ads,Tanzania,1,20
C06002,11/03/2023,Organic,Rwanda,1,28
C06003,2023-10-28,Email,Uganda,1,23
C06004,2024-05-10,Paid Ads,Tanzania,1,60
C06005,17/07/2024,Organic,Rwanda,1,53
C06006,2023-01-21,Referral,Rwanda,1,34
C06007,2023-11-21,Paid Ads,Uganda,0,39
C06008,07-25-2023,Organic,Rwanda,1,18
C06009,02-13-2024,Paid Ads,Uganda,1,61
C06010,12/11/2023,Organic,Uganda,1,20
C06011,05-10-2023,Email,Uganda,1,33
C06012,14/03/2024,Email,Uganda,1,52
C06013,02-24-2024,Referral,Rwanda,0,31
C06014,07-15-2024,Paid Ads,Tanzania,1,24
C06015,05/11/2023,Paid Ads,Tanzania,1,43
C06016,04-06-2024,Email,Kenya,1,60
C06017,04/01/2023,Organic,Uganda,1,
C06018,2023-07-06,Paid Ads,Rwanda,1,48
C06019,20/12/2023,Paid Ads,Rwanda,1,41
C06020,02-06-2024,Organic,Kenya,0,36
C06021,2024-01-23,Paid Ads,Tanzania,1,54
C06022,10-28-2023,Email,Rwanda,1,18
C06023,01-09-2024,Email,Kenya,1,42
C06024,2023-10-09,Organic,Tanzania,1,27
C06025,2023-11-08,Organic,Rwanda,0,35
C06026,02-08-2023,Organic,Uganda,0,59
C06027,2023-02-02,Email,Kenya,1,18
C06028,12-02-2023,Organic,Rwanda,1,46
C06029,12-11-2023,Email,Kenya,1,30
C06030,08-13-2023,Organic,Kenya,1,21
C06031,2023-07-20,Paid Ads,Kenya,1,29
C06032,2024-03-03,Organic,Uganda,0,
C06033,29/11/2023,Email,Tanzania,1,36
C06034,04-17-2023,Organic,Tanzania,1,43
C06035,16/08/2023,Paid Ads,Rwanda,1,61
C06036,10-24-2023,Organic,Uganda,1,55
C06037,2023-07-23,Email,Tanzania,1,33
C06038,19/01/2024,Email,Rwanda,1,61
C06039,2024-02-08,Organic,Rwanda,1,42
C06040,2023-05-20,Email,Kenya,1,27
C06041,04-30-2024,Paid Ads,Uganda,1,54
C06042,10/02/2024,Organic,Tanzania,1,45
C06043,09-16-2023,Paid Ads,Uganda,0,45
C06044,20/08/2023,Organic,Uganda,0,42
C06045,2023-03-31,Email,Tanzania,0,42
C06046,01/02/2023,Email,Tanzania,1,29
C06047,2024-08-01,Organic,Uganda,1,25
C06048,05/06/2023,Paid Ads,Rwanda,1,53
C06049,05-30-2024,Email,Uganda,0,56
C06050,11/09/2023,Referral,Tanzania,1,41
C06051,2024-04-26,Paid Ads,Uganda,1,40
C06052,02-05-2023,Referral,Tanzania,1,54
C06053,06/07/2023,Paid Ads,Rwanda,1,28
C06054,30/08/2023,Organic,Uganda,1,34
C06055,2023-12-19,Email,Rwanda,1,45
C06056,01-16-2023,Paid Ads,Uganda,1,20
C06057,28/07/2024,Paid Ads,Uganda,0,19
C06058,04-01-2024,Paid Ads,Tanzania,1,46
C06059,11/05/2023,Email,Kenya,0,51
C06060,2023-10-17,Email,Tanzania,1,31
C06061,2023-06-18,Paid Ads,Uganda,1,50
C06062,2024-05-18,Organic,Kenya,1,
C06063,2023-07-30,Paid Ads,Kenya,1,64
C06064,03-05-2023,Paid Ads,Rwanda,1,35
C06065,2024-03-25,Organic,Uganda,1,46
C06066,09-03-2023,Email,Tanzania,1,19
C06067,05-30-2023,Paid Ads,Kenya,1,28
C06068,29/01/2023,Organic,Kenya,1,48
C06069,2023-08-29,Organic,Tanzania,1,30
C06070,15/12/2023,Organic,Tanzania,1,61
C06071,2023-02-15,Referral,Kenya,1,43
C06072,15/08/2023,Organic,Tanzania,1,51
C06073,04-25-2023,Organic,Rwanda,1,27
C06074,01-31-2024,Paid Ads,Kenya,1,29
C06075,19/01/2023,Organic,Rwanda,1,39
C06076,10-24-2023,Organic,Uganda,1,63
C06077,06-09-2024,Organic,Rwanda,1,48
C06078,15/06/2024,Paid Ads,Tanzania,1,36
C06079,08/02/2023,Paid Ads,Kenya,1,62
C06080,15/05/2023,Organic,Rwanda,1,41
C06081,2023-11-15,Paid Ads,Tanzania,0,42
C06082,2023-03-09,Referral,Tanzania,1,52
C06083,2023-03-02,Organic,Rwanda,1,25
C06084,02-24-2023,Organic,Kenya,0,22
C06085,07-04-2023,Organic,Rwanda,1,39
C06086,2023-10-12,Paid Ads,Uganda,1,45
C06087,08-08-2023,Email,Rwanda,0,29
C06088,2023-04-14,Organic,Rwanda,0,50
C06089,2023-02-24,Email,Kenya,1,33
C06090,12/10/2023,Organic,Rwanda,1,43
C06091,06-07-2024,Paid Ads,Tanzania,1,29
C06092,2024-07-02,Email,Kenya,1,40
C06093,01-10-2024,Organic,Tanzania,1,43
C06094,04-14-2023,Paid Ads,Kenya,1,58
C06095,12/04/2024,Organic,Uganda,0,30
C06096,05/11/2023,Email,Uganda,1,40
C06097,12-27-2023,Organic,Uganda,1,48
C06098,07-27-2023,Email,Rwanda,1,53
C06099,06-28-2024,Organic,Uganda,1,44
C06100,04-04-2023,Email,Kenya,1,53
C06101,2023-02-03,Organic,Uganda,1,64
C06102,05/10/2023,Email,Kenya,1,59
C06103,02-27-2024,Organic,Tanzania,1,40
C06104,2023-07-31,Referral,Rwanda,1,55
C06105,10-21-2023,Organic,Tanzania,1,20
C06106,01-07-2023,Organic,Tanzania,1,47
C06107,27/02/2023,Paid Ads,Uganda,1,49
C06108,2023-09-29,Organic,Uganda,1,32
C06109,2024-08-16,Organic,Uganda,1,55
C06110,17/04/2023,Referral,Tanzania,1,28
C06111,2023-09-11,Referral,Rwanda,0,19
C06112,24/05/2023,Organic,Rwanda,1,43
C06113,2024-07-28,Referral,Tanzania,1,51
C06114,08-04-2023,Paid Ads,Rwanda,1,18
C06115,12/07/2024,Organic,Tanzania,1,28
C06116,05/08/2024,Email,Tanzania,1,22
C06117,03-20-2023,Paid Ads,Rwanda,1,43
C06118,2023-01-02,Referral,Kenya,0,23
C06119,18/11/2023,Organic,Kenya,1,52
C06120,2024-07-31,Paid Ads,Uganda,1,22
C06121,11-29-2023,Organic,Rwanda,1,26
C06122,09-19-2023,Organic,Uganda,1,45
C06123,21/05/2024,Organic,Tanzania,1,36
C06124,30/07/2024,Referral,Kenya,1,22
C06125,16/03/2023,Email,Rwanda,0,40
C06126,2023-01-03,Email,Rwanda,0,61
C06127,2023-12-21,Paid Ads,Rwanda,1,61
C06128,27/04/2024,Organic,Kenya,1,33
C06129,01-01-2024,Organic,Uganda,1,24
C06130,2024-02-22,Organic,Kenya,1,31
C06131,27/06/2024,Organic,Uganda,0,39
C06132,03-19-2023,Email,Tanzania,1,26
C06133,2023-01-21,Paid Ads,Tanzania,1,64
C06134,07/02/2023,Organic,Uganda,1,40
C06135,2024-05-20,Organic,Tanzania,1,60
C06136,02-27-2023,Organic,Tanzania,1,21
C06137,05-05-2024,Paid Ads,Rwanda,0,60
C06138,19/12/2023,Referral,Rwanda,1,43
C06139,02-15-2024,Paid Ads,Kenya,1,58
C06140,2024-01-21,Email,Kenya,1,23
C06141,10/03/2023,Paid Ads,Kenya,1,48
C06142,19/01/2024,Organic,Rwanda,1,34
C06143,13/10/2023,Organic,Kenya,1,26
C06144,15/08/2023,Email,Kenya,1,44
C06145,07/05/2024,Email,Rwanda,1,23
C06146,05-18-2023,Organic,Uganda,1,23
C06147,2023-10-30,Paid Ads,Rwanda,1,21
C06148,09/06/2024,Paid Ads,Uganda,1,60
C06149,07/10/2023,Paid Ads,Rwanda,0,20
C06150,08-27-2023,Referral,Kenya,1,41
C06151,2024-06-13,Paid Ads,Tanzania,1,35
C06152,07/08/2024,Paid Ads,Tanzania,0,49
C06153,2023-01-05,Organic,Uganda,1,
C06154,06-28-2023,Organic,Uganda,1,38
C06155,03-25-2024,Organic,Uganda,1,
C06156,05-07-2023,Organic,Tanzania,1,46
C06157,01-26-2023,Email,Uganda,1,49
C06158,05-16-2023,Email,Rwanda,1,42
C06159,20/02/2023,Organic,Rwanda,0,29
C06160,2023-07-17,Email,Tanzania,1,63
C06161,03-10-2023,Organic,Rwanda,1,26
C06162,2024-08-12,Organic,Uganda,1,24
C06163,2023-04-12,Organic,Tanzania,1,31
C06164,01-30-2023,Organic,Uganda,1,37
C06165,12-10-2023,Organic,Rwanda,1,37
C06166,26/04/2024,Paid Ads,Uganda,1,27
C06167,07-17-2024,Paid Ads,Tanzania,1,28
C06168,03-01-2024,Referral,Uganda,1,56
C06169,04-20-2024,Organic,Rwanda,0,36
C06170,2024-06-13,Organic,Kenya,1,36
C06171,2023-05-01,Organic,Tanzania,0,60
C06172,30/05/2023,Paid Ads,Uganda,1,23
C06173,04-08-2024,Organic,Tanzania,1,25
C06174,08-05-2024,Email,Uganda,1,18
C06175,13/07/2023,Paid Ads,Kenya,0,40
C06176,30/05/2024,Paid Ads,Rwanda,1,57
C06177,04/05/2023,Paid Ads,Uganda,1,54
C06178,02-25-2024,Organic,Uganda,1,27
C06179,2023-02-07,Organic,Kenya,1,19
C06180,06-16-2023,Organic,Tanzania,1,53
C06181,03/01/2024,Paid Ads,Rwanda,1,19
C06182,28/01/2024,Organic,Uganda,0,32
C06183,2024-08-19,Organic,Uganda,1,37
C06184,19/11/2023,Referral,Rwanda,1,59
C06185,2023-10-18,Organic,Kenya,1,38
C06186,2024-02-20,Email,Tanzania,1,47
C06187,15/03/2023,Email,Rwanda,1,41
C06188,07-23-2023,Organic,Tanzania,1,19
C06189,2023-03-24,Organic,Kenya,1,55
C06190,2024-02-01,Organic,Kenya,0,39
C06191,08/10/2023,Paid Ads,Rwanda,1,46
C06192,06-27-2023,Paid Ads,Uganda,1,31
C06193,02-02-2023,Email,Kenya,1,22
C06194,06-12-2024,Referral,Kenya,1,41
C06195,12-09-2023,Paid Ads,Rwanda,0,43
C06196,2024-02-05,Organic,Rwanda,1,19
C06197,12-05-2023,Organic,Rwanda,0,63
C06198,12-10-2023,Email,Kenya,1,62
C06199,03-04-2023,Organic,Tanzania,1,51
C06200,2023-07-27,Organic,Kenya,1,40
C06201,2024-07-16,Email,Rwanda,1,58
C06202,28/04/2023,Paid Ads,Uganda,1,52
C06203,2024-06-26,Referral,Uganda,0,32
C06204,2023-10-14,Paid Ads,Rwanda,1,20
C06205,31/10/2023,Organic,Uganda,1,29
C06206,19/06/2024,Referral,Kenya,1,55
C06207,01-03-2023,Organic,Tanzania,1,34
C06208,2023-02-10,Organic,Kenya,1,55
C06209,2023-11-28,Paid Ads,Rwanda,1,44
C06210,21/04/2024,Organic,Kenya,1,36
C06211,2024-06-28,Paid Ads,Uganda,1,
C06212,12-15-2023,Organic,Kenya,1,38
C06213,01-08-2023,Paid Ads,Tanzania,1,57
C06214,2023-05-15,Organic,Uganda,0,41
C06215,2024-04-28,Email,Tanzania,1,41
C06216,14/11/2023,Email,Tanzania,1,36
C06217,2023-11-04,Organic,Tanzania,1,48
C06218,2023-06-04,Organic,Kenya,0,57
C06219,01-10-2023,Organic,Kenya,0,37
C06220,2023-02-13,Organic,Kenya,0,32
C06221,25/01/2024,Email,Kenya,1,57
C06222,2024-08-18,Email,Uganda,1,52
C06223,2023-03-26,Organic,Kenya,0,
C06224,25/03/2023,Organic,Uganda,1,52
C06225,12/04/2024,Organic,Tanzania,1,50
C06226,2023-06-30,Paid Ads,Uganda,0,57
C06227,17/04/2023,Organic,Rwanda,1,58
C06228,05-05-2023,Referral,Kenya,1,61
C06229,2023-04-22,Email,Rwanda,1,35
C06230,20/04/2023,Organic,Uganda,1,34
C06231,14/05/2023,Paid Ads,Kenya,1,25
C06232,26/05/2023,Referral,Rwanda,1,37
C06233,2023-06-18,Paid Ads,Kenya,1,28
C06234,2024-07-14,Organic,Uganda,1,47
C06235,2023-05-30,Organic,Rwanda,1,44
C06236,12-04-2023,Email,Uganda,1,56
