event_id,customer_id,event_type,event_time,session_id,device,is_valid
130589,C09347,view_product,2023-06-12 17:10:00,678028,Mobile,1
130590,C01037,add_to_cart,06/03/2023 02:19,934881,Mobile,1
130591,C06110,add_to_cart,2023-06-09 13:53:00,121563,Mobile,1
130592,C05593,visit,19/09/2023 19:02,519568,Mobile,1
130593,C07810,add_to_cart,2023-05-21 01:43:00,217524,Mobile,1
130594,C07052,add_to_cart,2023-06-05 00:46:00,279577,Mobile,1
130595,C00260,purchase,06/05/2023 00:14,182680,Mobile,1
130596,C05481,visit,06/06/2023 01:38,752464,Mobile,1
130597,C09621,visit,2023-05-09 04:50:00,860570,Mobile,1
130598,C04771,add_to_cart,27/03/2023 16:27,553935,Desktop,1
130599,C07981,checkout,27/07/2023 05:18,665820,Desktop,1
130600,C09132,view_product,30/07/2023 15:19,988428,Mobile,1
130601,C01878,view_product,07/08/2023 12:38,226076,Desktop,1
130602,C00470,purchase,21/05/2023 23:50,461744,Desktop,1
130603,C09215,view_product,11/05/2023 03:01,388924,Mobile,1
130604,C04264,visit,09/03/2023 23:52,266057,Mobile,1
130605,C08822,checkout,18/09/2023 06:32,670094,Mobile,1
130606,C03937,visit,2023-06-10 01:03:00,301651,Mobile,1
130607,C00942,view_product,03/04/2023 22:25,634035,Mobile,1
130608,C05580,purchase,2023-07-25 05:21:00,573437,Desktop,1
130609,C03181,view_product,14/04/2023 14:03,206431,Mobile,1
130610,C04372,visit,02/05/2023 04:52,986500,Desktop,1
130611,C06220,add_to_cart,2023-03-15 07:54:00,333793,Mobile,1
130612,C02447,purchase,14/08/2023 08:10,499287,Mobile,1
130613,C01766,visit,30/04/2023 17:48,696289,Mobile,1
130614,C08054,add_to_cart,2023-08-15 18:03:00,140944,Desktop,1
130615,C08630,view_product,19/04/2023 09:41,448403,Desktop,1
130616,C03478,view_product,04/06/2023 04:33,971608,Mobile,1
130617,C01587,visit,17/03/2023 19:08,199680,Mobile,1
130618,C04247,add_to_cart,2023-05-13 02:27:00,878891,Mobile,1
130619,C07978,view_product,17/06/2023 08:14,839843,Desktop,1
130620,C00034,visit,2023-05-22 21:06:00,806168,Mobile,1
130621,C03595,add_to_cart,17/07/2023 04:31,792903,Mobile,1
130622,C07730,visit,05/06/2023 15:09,155992,Mobile,1
130623,C00462,view_product,2023-09-20 20:24:00,407860,Mobile,0
130624,C07466,view_product,2023-05-08 00:59:00,686684,Mobile,1
130625,C03356,visit,2023-05-18 17:39:00,721256,Mobile,1
130626,C05924,visit,2023-07-19 01:31:00,662026,Mobile,1
130627,C05765,add_to_cart,26/05/2023 17:24,190367,Mobile,1
130628,C08883,checkout,27/08/2023 11:14,246311,Mobile,1
130629,C04012,visit,03/09/2023 13:51,111482,Desktop,1
130630,C04015,checkout,24/05/2023 03:11,624930,Mobile,1
130631,C01830,add_to_cart,2023-06-14 10:10:00,566998,Mobile,1
130632,C03938,checkout,28/07/2023 15:49,807381,Mobile,1
130633,C01353,add_to_cart,29/03/2023 00:52,463081,Desktop,1
130634,C08062,view_product,07/06/2023 00:01,493815,Desktop,1
130635,C07752,view_product,22/03/2023 17:32,336054,Mobile,1
130636,C04305,visit,2023-09-15 14:21:00,374619,Mobile,1
130637,C05416,view_product,23/09/2023 18:44,398832,Mobile,1
130638,C08627,visit,2023-09-25 06:47:00,533142,Desktop,1
130639,C09797,view_product,2023-03-30 22:14:00,158821,Mobile,1
130640,C08368,add_to_cart,2023-07-21 05:38:00,320251,Mobile,1
130641,C03178,visit,2023-05-07 14:04:00,705067,Desktop,1
130642,C07749,add_to_cart,2023-09-04 13:35:00,494232,Mobile,1
130643,C06643,view_product,2023-08-12 17:21:00,128853,Mobile,1
130644,C07858,add_to_cart,2023-03-04 07:39:00,731471,Mobile,1
130645,C07373,visit,23/07/2023 01:48,446138,Desktop,1
130646,C06992,view_product,2023-09-13 09:37:00,395352,Mobile,1
130647,C01462,visit,25/09/2023 03:02,701545,Mobile,1
130648,C02036,purchase,10/04/2023 00:48,755190,Desktop,1
130649,C04113,visit,13/05/2023 18:44,405206,Mobile,1
130650,C05621,visit,2023-09-16 18:13:00,809669,Mobile,0
130651,C04710,visit,13/03/2023 04:49,277195,Mobile,1
130652,C08631,visit,09/06/2023 09:51,845940,Mobile,1
130653,C09984,visit,03/07/2023 10:08,384105,Desktop,1
130654,C08483,purchase,29/07/2023 04:25,532585,Mobile,1
130655,C05383,view_product,2023-05-31 01:03:00,335983,Mobile,1
130656,C08462,visit,15/09/2023 02:02,894057,Mobile,1
130657,C09977,add_to_cart,2023-07-03 14:47:00,417570,Mobile,1
130658,C03704,add_to_cart,08/08/2023 19:58,636652,Mobile,1
130659,C01784,view_product,2023-05-21 09:37:00,940219,Mobile,1
130660,C09076,add_to_cart,30/08/2023 18:49,759145,Desktop,1
130661,C02978,add_to_cart,2023-06-13 10:34:00,725446,Mobile,1
130662,C08307,visit,19/04/2023 23:34,212852,Desktop,1
130663,C05563,visit,2023-09-06 19:04:00,295989,Mobile,1
130664,C00361,add_to_cart,29/04/2023 01:49,430839,Mobile,1
130665,C00513,view_product,2023-05-06 23:53:00,397827,Mobile,1
130666,C04329,purchase,2023-04-04 17:44:00,782553,Mobile,1
130667,C06170,visit,26/04/2023 20:27,607997,Mobile,0
130668,C01611,view_product,30/05/2023 15:17,378595,Mobile,1
130669,C08066,visit,2023-03-18 21:16:00,514311,Mobile,1
130670,C07432,checkout,17/03/2023 23:16,917122,Mobile,0
130671,C03044,purchase,29/05/2023 23:24,559161,Mobile,1
130672,C05695,visit,2023-03-18 19:41:00,486019,Desktop,1
130673,C01944,visit,2023-08-06 02:19:00,187356,Mobile,0
130674,C04577,add_to_cart,2023-06-27 14:41:00,927849,Desktop,1
130675,C09879,visit,2023-08-24 16:59:00,540371,Desktop,1
130676,C04410,view_product,2023-06-15 01:06:00,252380,Desktop,1
130677,C09469,visit,01/09/2023 04:38,126066,Mobile,1
130678,C03405,view_product,01/06/2023 01:28,239376,Mobile,1
130679,C09611,view_product,30/08/2023 10:16,250063,Desktop,1
130680,C04472,add_to_cart,20/05/2023 22:38,131501,Desktop,1
130681,C03999,visit,2023-06-04 16:43:00,498323,Mobile,1
130682,C07583,checkout,2023-04-27 01:55:00,145870,Desktop,1
130683,C00149,add_to_cart,04/04/2023 23:09,340410,Desktop,1
130684,C00780,visit,10/07/2023 10:30,969450,Mobile,1
130685,C02028,view_product,26/07/2023 19:53,874622,Mobile,1
130686,C05272,purchase,05/03/2023 09:54,252942,Mobile,1
130687,C05527,visit,05/08/2023 08:14,508710,Desktop,1
130688,C03879,view_product,2023-05-17 14:57:00,671951,Mobile,1
130689,C07899,add_to_cart,2023-05-01 09:36:00,101340,Mobile,1
130690,C01712,add_to_cart,2023-04-19 03:36:00,313512,Desktop,1
130691,C05699,visit,16/03/2023 16:41,140123,Mobile,1
130692,C09143,add_to_cart,20/06/2023 18:16,498674,Mobile,1
130693,C08298,view_product,03/03/2023 20:48,971979,Mobile,1
130694,C06846,checkout,2023-07-07 07:48:00,297473,Mobile,1
130695,C05881,view_product,2023-05-03 13:57:00,664038,Desktop,1
130696,C08376,add_to_cart,2023-07-07 23:16:00,471754,Mobile,1
130697,C07562,add_to_cart,13/06/2023 02:25,721899,Mobile,1
130698,C08707,view_product,18/07/2023 02:46,174099,Mobile,1
130699,C05472,visit,23/08/2023 11:35,734032,Desktop,1
130700,C00107,checkout,03/07/2023 00:43,599855,Mobile,1
130701,C00694,visit,25/07/2023 23:19,883473,Mobile,1
130702,C03519,visit,19/07/2023 01:26,759839,Mobile,1
130703,C05867,visit,01/07/2023 15:13,954879,Mobile,1
130704,C00645,view_product,2023-06-20 11:10:00,675139,Mobile,1
130705,C02122,view_product,11/09/2023 23:46,764224,Desktop,1
130706,C05024,visit,08/09/2023 20:07,440577,Mobile,1
130707,C07431,view_product,06/08/2023 00:43,616096,Mobile,1
130708,C04730,add_to_cart,2023-06-25 06:34:00,554278,Mobile,1
130709,C09993,visit,25/05/2023 05:19,499842,Desktop,1
130710,C00631,checkout,18/09/2023 03:31,898835,Mobile,1
130711,C04841,view_product,05/06/2023 13:05,251956,Mobile,1
130712,C03522,add_to_cart,10/04/2023 15:54,115996,Mobile,1
130713,C08242,visit,05/05/2023 23:02,517013,Mobile,1
130714,C01297,checkout,10/04/2023 16:20,352369,Mobile,1
130715,C04012,add_to_cart,2023-06-29 20:00:00,367958,Desktop,1
130716,C06385,visit,29/06/2023 19:15,774770,Mobile,1
130717,C06411,add_to_cart,26/03/2023 08:39,692724,Desktop,1
130718,C04949,view_product,2023-09-15 20:03:00,428080,Mobile,1
130719,C08617,view_product,2023-04-19 03:02:00,255323,Mobile,1
130720,C08135,checkout,2023-04-17 09:49:00,885852,Desktop,1
130721,C03703,visit,30/08/2023 19:30,794059,Desktop,1
130722,C01484,view_product,24/08/2023 11:00,897332,Mobile,1
130723,C06685,view_product,13/04/2023 11:14,559873,Mobile,1
130724,C02575,checkout,2023-06-27 22:36:00,681850,Desktop,1
130725,C07546,view_product,26/07/2023 01:04,128887,Mobile,1
130726,C01315,visit,06/07/2023 13:05,637092,Desktop,1
130727,C05979,view_product,18/06/2023 15:48,476701,Mobile,1
130728,C05942,purchase,16/09/2023 21:32,616472,Mobile,1
130729,C06810,add_to_cart,2023-09-02 23:41:00,492400,Mobile,1
130730,C04002,checkout,13/06/2023 02:06,809032,Desktop,1
130731,C03375,view_product,2023-08-01 11:03:00,758373,Mobile,1
130732,C06024,visit,2023-07-29 14:15:00,457340,Mobile,1
130733,C02990,checkout,05/03/2023 16:16,542571,Mobile,1
130734,C01123,view_product,2023-06-09 17:17:00,190245,Mobile,1
130735,C03773,purchase,2023-09-05 18:27:00,501620,Desktop,1
130736,C07282,visit,26/06/2023 20:12,804029,Mobile,1
130737,C06378,view_product,15/05/2023 16:51,323907,Desktop,1
130738,C00011,add_to_cart,16/09/2023 18:37,853647,Mobile,1
130739,C06266,checkout,11/05/2023 07:03,112839,Mobile,1
130740,C06216,visit,2023-08-30 21:08:00,366133,Mobile,1
130741,C02138,view_product,2023-05-13 14:58:00,896376,Mobile,1
130742,C09361,visit,2023-07-19 19:22:00,575979,Mobile,1
130743,C02558,visit,2023-03-31 10:37:00,574405,Mobile,1
130744,C03974,add_to_cart,08/03/2023 20:02,949128,Mobile,1
130745,C02270,visit,2023-05-13 23:15:00,418447,Desktop,1
130746,C00162,view_product,2023-05-21 19:07:00,671457,Mobile,1
130747,C01199,purchase,2023-07-04 14:03:00,433950,Mobile,1
130748,C06488,view_product,2023-08-13 13:11:00,370877,Mobile,1
130749,C01449,add_to_cart,2023-03-07 04:58:00,432938,Desktop,1
130750,C00209,view_product,2023-06-02 05:47:00,455018,Mobile,1
130751,C00706,purchase,02/06/2023 05:42,325772,Mobile,0
130752,C09866,add_to_cart,05/05/2023 08:49,683066,Mobile,1
130753,C01035,visit,2023-06-08 07:07:00,946514,Mobile,1
130754,C00072,checkout,2023-08-31 03:26:00,431024,Mobile,1
130755,C08324,add_to_cart,20/03/2023 12:34,888799,Desktop,1
130756,C06089,checkout,2023-06-16 02:19:00,865529,Desktop,1
130757,C01689,view_product,2023-04-05 08:46:00,974887,Mobile,1
130758,C02904,purchase,2023-04-30 22:12:00,694526,Mobile,1
130759,C00294,view_product,2023-03-27 02:48:00,255532,Desktop,1
130760,C04274,add_to_cart,24/07/2023 10:32,277392,Mobile,1
130761,C00770,add_to_cart,2023-06-20 14:59:00,120257,Desktop,0
130762,C09046,add_to_cart,2023-09-02 06:57:00,511281,Desktop,1
130763,C08660,visit,22/04/2023 11:43,386135,Mobile,1
130764,C03832,purchase,2023-07-13 10:22:00,562353,Desktop,1
130765,C08327,checkout,31/05/2023 03:05,986714,Mobile,1
130766,C07837,visit,22/05/2023 10:32,452545,Mobile,1
130767,C01159,visit,28/05/2023 15:28,123343,Mobile,1
130768,C02311,view_product,28/04/2023 12:29,309763,Mobile,1
130769,C06753,view_product,2023-03-13 01:06:00,447075,Mobile,1
130770,C05263,add_to_cart,2023-04-01 22:10:00,350695,Mobile,0
130771,C06295,add_to_cart,2023-03-26 13:47:00,329906,Mobile,1
130772,C00070,checkout,06/06/2023 08:23,555443,Desktop,1
130773,C03210,checkout,2023-05-31 09:02:00,974879,Mobile,1
130774,C02928,visit,2023-07-13 08:49:00,422502,Desktop,1
130775,C07168,visit,16/03/2023 17:45,254562,Desktop,1
130776,C03865,purchase,2023-07-26 22:26:00,968497,Mobile,1
130777,C08436,view_product,2023-05-30 01:39:00,908389,Mobile,1
130778,C00224,checkout,24/04/2023 08:59,759978,Mobile,1
130779,C08896,purchase,03/08/2023 16:45,707630,Mobile,1
130780,C02081,checkout,2023-03-18 03:56:00,503829,Mobile,1
130781,C05128,view_product,2023-06-18 17:36:00,414241,Mobile,1
130782,C00230,add_to_cart,01/07/2023 22:33,544668,Mobile,1
130783,C07137,view_product,2023-06-22 10:10:00,480890,Mobile,1
130784,C03743,view_product,27/07/2023 21:06,203637,Desktop,1
130785,C05458,visit,03/05/2023 17:15,199091,Desktop,1
130786,C06849,checkout,2023-06-21 07:37:00,262570,Mobile,1
130787,C07138,visit,28/08/2023 08:49,495159,Mobile,1
130788,C06291,checkout,09/05/2023 19:54,967000,Mobile,1
130789,C00775,purchase,16/09/2023 17:09,825498,Mobile,1
130790,C08824,visit,2023-06-07 23:59:00,636513,Desktop,1
130791,C02451,view_product,2023-03-05 14:27:00,685111,Mobile,1
130792,C02462,add_to_cart,2023-08-25 05:53:00,729377,Mobile,1
130793,C02534,add_to_cart,11/06/2023 10:30,109248,Mobile,0
130794,C05854,view_product,2023-03-20 00:41:00,160095,Desktop,1
130795,C09025,visit,2023-03-23 02:26:00,256863,Mobile,1
130796,C04682,visit,2023-04-29 15:46:00,959471,Desktop,1
130797,C03417,visit,2023-07-20 10:14:00,187852,Mobile,1
130798,C02257,add_to_cart,2023-05-29 14:14:00,873569,Desktop,0
130799,C01948,view_product,25/07/2023 17:31,499626,Mobile,1
130800,C04240,purchase,07/04/2023 03:02,883457,Mobile,1
130801,C06872,visit,2023-09-11 03:42:00,924357,Mobile,1
130802,C03382,add_to_cart,2023-07-16 04:19:00,586872,Mobile,1
130803,C04810,visit,29/08/2023 11:08,448042,Mobile,1
130804,C04571,checkout,13/09/2023 16:29,993772,Mobile,1
130805,C00940,visit,2023-04-13 14:36:00,608747,Mobile,1
130806,C06925,add_to_cart,2023-06-09 11:46:00,891803,Desktop,1
130807,C04319,checkout,2023-06-18 21:22:00,853529,Mobile,1
130808,C00830,purchase,2023-04-19 06:07:00,159790,Desktop,1
130809,C02314,visit,29/06/2023 21:23,230920,Desktop,0
130810,C02895,visit,2023-07-20 00:57:00,539624,Mobile,1
130811,C09073,purchase,2023-08-10 07:38:00,915604,Desktop,1
130812,C03015,view_product,31/08/2023 01:50,879574,Mobile,1
130813,C08434,add_to_cart,2023-06-02 19:28:00,499402,Desktop,1
130814,C01858,purchase,2023-06-22 14:32:00,315737,Mobile,1
130815,C03415,visit,2023-09-17 05:07:00,948639,Mobile,1
130816,C01026,purchase,06/03/2023 15:35,471512,Mobile,1
130817,C04341,visit,2023-05-30 22:38:00,175887,Mobile,1
130818,C05447,view_product,2023-05-01 20:04:00,707468,Mobile,1
130819,C00263,checkout,2023-05-25 10:52:00,620680,Desktop,1
130820,C04113,visit,22/06/2023 15:19,479996,Mobile,1
130821,C01061,visit,09/08/2023 17:22,380161,Mobile,1
130822,C08194,visit,02/08/2023 06:50,605409,Desktop,1
130823,C05401,view_product,24/09/2023 18:47,684344,Mobile,1
130824,C02174,visit,2023-08-03 02:53:00,146749,Desktop,1
130825,C04003,purchase,2023-03-14 13:55:00,277686,Mobile,1
130826,C08640,visit,2023-07-11 13:07:00,803711,Mobile,1
130827,C02527,visit,15/06/2023 20:46,724666,Desktop,1
130828,C06012,visit,31/05/2023 01:02,886943,Desktop,1
130829,C01698,add_to_cart,2023-05-17 11:36:00,141463,Mobile,1
130830,C02768,checkout,05/05/2023 14:39,227100,Mobile,1
130831,C07665,checkout,30/05/2023 09:05,689672,Mobile,1
130832,C05965,add_to_cart,2023-04-05 18:04:00,950284,Desktop,1
130833,C07246,add_to_cart,2023-05-06 03:47:00,550449,Desktop,1
130834,C04745,visit,29/03/2023 09:47,239413,Mobile,1
130835,C00003,purchase,2023-05-04 05:22:00,879779,Desktop,0
130836,C02878,view_product,2023-08-05 15:10:00,443150,Desktop,1
130837,C07441,add_to_cart,14/06/2023 18:51,586079,Mobile,1
130838,C03919,visit,2023-07-14 00:05:00,717294,Mobile,1
130839,C07123,add_to_cart,2023-03-01 02:33:00,347807,Mobile,1
130840,C04419,visit,30/07/2023 16:22,525983,Mobile,1
130841,C05297,add_to_cart,18/08/2023 16:18,242983,Desktop,0
130842,C05152,add_to_cart,2023-06-17 03:00:00,810994,Mobile,1
130843,C03225,view_product,22/08/2023 08:19,556511,Mobile,1
130844,C07062,visit,2023-06-21 03:08:00,365158,Desktop,1
130845,C08245,checkout,2023-05-24 06:27:00,750872,Mobile,1
130846,C03399,checkout,2023-08-23 02:12:00,629423,Desktop,1
130847,C06632,add_to_cart,2023-06-07 15:32:00,585399,Mobile,1
130848,C02152,checkout,2023-06-29 01:05:00,320000,Desktop,1
130849,C06444,view_product,2023-09-12 02:16:00,820444,Mobile,1
130850,C06649,visit,2023-05-14 23:35:00,717681,Mobile,1
130851,C06955,visit,15/03/2023 17:42,660681,Desktop,1
130852,C08653,visit,04/03/2023 06:10,799468,Mobile,1
130853,C09585,visit,2023-03-01 16:34:00,968608,Desktop,1
130854,C02271,visit,13/05/2023 09:18,318868,Desktop,1
130855,C09235,visit,2023-08-12 13:40:00,120260,Mobile,1
130856,C09170,add_to_cart,2023-04-03 12:28:00,918563,Mobile,1
130857,C01499,checkout,2023-08-12 23:28:00,697332,Mobile,1
130858,C02073,checkout,08/06/2023 22:18,322274,Desktop,1
130859,C03266,add_to_cart,14/08/2023 16:27,576510,Mobile,1
130860,C05682,visit,2023-08-21 23:06:00,648510,Mobile,1
130861,C07630,visit,07/08/2023 16:05,101040,Desktop,1
130862,C03356,add_to_cart,2023-08-07 16:15:00,296640,Desktop,1
130863,C06572,visit,2023-07-06 22:05:00,716656,Mobile,1
130864,C00581,add_to_cart,2023-05-21 09:02:00,238293,Mobile,1
130865,C00026,visit,30/06/2023 06:56,609816,Desktop,1
130866,C07268,view_product,2023-07-08 14:16:00,140260,Mobile,1
130867,C04717,checkout,09/05/2023 19:43,868863,Desktop,1
130868,C03471,add_to_cart,2023-05-11 03:28:00,992777,Desktop,1
130869,C01120,visit,09/06/2023 02:19,467549,Mobile,1
130870,C02428,visit,2023-07-22 07:51:00,411012,Mobile,1
130871,C02580,visit,2023-06-17 01:17:00,445444,Desktop,1
130872,C03533,add_to_cart,11/05/2023 01:00,369438,Desktop,1
130873,C01057,view_product,15/04/2023 06:53,771361,Mobile,1
130874,C09341,view_product,07/08/2023 20:58,441647,Mobile,1
130875,C00904,visit,2023-06-28 02:07:00,400301,Desktop,1
130876,C08476,view_product,03/04/2023 21:05,722148,Mobile,1
130877,C03234,visit,15/03/2023 06:32,992896,Mobile,1
130878,C04987,checkout,2023-04-28 10:39:00,262363,Desktop,1
130879,C02717,visit,19/08/2023 13:45,952251,Mobile,1
130880,C03662,view_product,17/07/2023 07:19,700627,Desktop,1
130881,C04361,visit,2023-05-12 21:15:00,624186,Desktop,1
130882,C07092,view_product,2023-07-27 20:40:00,413778,Mobile,1
130883,C02732,checkout,25/06/2023 17:34,181637,Mobile,1
130884,C03959,view_product,2023-04-27 19:00:00,631999,Mobile,1
130885,C02347,checkout,18/05/2023 22:19,549414,Mobile,1
130886,C06806,purchase,2023-09-15 14:07:00,820527,Mobile,1
130887,C04888,visit,2023-07-12 12:51:00,414531,Mobile,1
130888,C09202,visit,31/07/2023 04:11,388342,Desktop,1
130889,C09122,checkout,2023-06-21 01:14:00,902342,Desktop,1
130890,C05123,checkout,18/07/2023 14:10,804480,Desktop,1
130891,C06286,view_product,09/05/2023 21:32,135173,Mobile,1
130892,C03189,visit,2023-08-25 07:05:00,135912,Desktop,1
130893,C01653,view_product,08/05/2023 21:12,111972,Mobile,1
130894,C05740,view_product,2023-03-25 05:13:00,983512,Mobile,1
130895,C01957,visit,2023-09-11 23:36:00,366120,Desktop,1
130896,C08734,view_product,16/09/2023 21:17,811380,Mobile,1
130897,C02540,visit,2023-06-21 00:07:00,689693,Mobile,1
130898,C03799,add_to_cart,08/03/2023 00:20,538737,Mobile,1
130899,C07636,visit,24/09/2023 03:57,525095,Mobile,1
130900,C05987,add_to_cart,18/05/2023 08:03,846897,Desktop,1
130901,C07489,add_to_cart,2023-07-05 17:59:00,708814,Desktop,1
130902,C05812,visit,2023-04-13 03:45:00,855900,Desktop,1
130903,C08285,visit,10/04/2023 09:28,151703,Mobile,1
130904,C00618,visit,2023-04-19 01:39:00,942136,Desktop,1
130905,C08821,visit,2023-09-06 16:54:00,698642,Mobile,1
130906,C04553,view_product,21/05/2023 04:21,830062,Desktop,1
130907,C02199,visit,2023-07-22 08:19:00,387261,Desktop,1
130908,C00680,view_product,2023-04-05 23:28:00,719896,Desktop,1
130909,C06216,view_product,2023-03-11 01:04:00,790984,Mobile,1
130910,C08455,visit,09/05/2023 09:30,839986,Mobile,1
130911,C02556,checkout,28/08/2023 15:02,315155,Desktop,1
130912,C01547,visit,19/09/2023 02:23,649866,Mobile,1
130913,C09589,visit,2023-06-27 13:05:00,469321,Mobile,1
130914,C04488,visit,20/09/2023 14:18,314751,Mobile,1
130915,C05418,visit,06/09/2023 03:40,930342,Mobile,1
130916,C00214,view_product,2023-05-15 07:21:00,299238,Mobile,1
130917,C02472,add_to_cart,2023-05-12 16:48:00,309547,Mobile,0
130918,C09434,visit,05/07/2023 21:50,898778,Desktop,1
130919,C03069,checkout,20/08/2023 23:21,178033,Mobile,1
130920,C07476,purchase,15/03/2023 01:21,541864,Mobile,1
130921,C03724,visit,2023-05-04 02:31:00,502355,Desktop,1
130922,C05683,view_product,19/07/2023 23:40,393232,Mobile,1
130923,C09954,add_to_cart,2023-06-26 04:05:00,794078,Desktop,1
130924,C09938,visit,14/08/2023 15:23,602708,Mobile,1
130925,C07428,checkout,04/07/2023 21:07,281550,Mobile,1
130926,C06998,add_to_cart,07/08/2023 23:44,279662,Desktop,1
130927,C07592,view_product,2023-04-16 03:48:00,854292,Mobile,1
130928,C06758,view_product,10/03/2023 05:38,936945,Mobile,1
130929,C02378,add_to_cart,2023-06-30 12:38:00,482795,Mobile,1
130930,C00874,add_to_cart,2023-04-07 01:01:00,607341,Desktop,1
130931,C05458,view_product,2023-05-07 13:07:00,457436,Mobile,1
130932,C03610,add_to_cart,31/08/2023 08:43,178742,Mobile,0
130933,C03238,visit,2023-05-02 19:01:00,855086,Mobile,1
130934,C03145,checkout,2023-07-04 10:35:00,443480,Mobile,1
130935,C03737,view_product,05/04/2023 14:17,515188,Desktop,1
130936,C02173,add_to_cart,12/06/2023 07:05,201976,Mobile,1
130937,C01170,add_to_cart,2023-07-30 06:41:00,691501,Mobile,1
130938,C09081,visit,22/04/2023 04:49,772087,Desktop,1
130939,C04355,view_product,2023-06-05 21:52:00,425540,Mobile,1
130940,C02143,add_to_cart,2023-05-06 02:15:00,597666,Desktop,1
